id,name,cpf,email,phoneNumber,password
112,jonas,11950069427,jonas@gmail.com,84996845562,jonas123
2,rafael,11960070338,rafael@gmail.com,84997856673,rafael123
3,silvia,11970081249,silvia@gmail.com,84998867784,silvia123
4,carlos,11980092150,carlos@gmail.com,84999878895,carlos123
5,amanda,11990103261,amanda@gmail.com,84990889906,amanda123
6,paulo,12001114372,paulo@gmail.com,84991890017,paulo123
7,ana,12012125483,ana@gmail.com,84992801128,ana123
8,bruno,12023136594,bruno@gmail.com,84993812239,bruno123
9,fernanda,12034147605,fernanda@gmail.com,84994823340,fernanda123
10,marcos,12045158716,marcos@gmail.com,84995834451,marcos123

